DateTime,Year,Month,Day,Hour,temp,wind_speed,pressure,humidity,rain,irradiance
12/9/2018 17:50,2018,12,9,17,25.02,1.88,1005.35,76.99,0,10
12/9/2018 18:00,2018,12,9,18,24.67,0,1005.27,78.77,0,0
12/9/2018 18:10,2018,12,9,18,24.16,0,1005.2,80,0,0
12/9/2018 18:20,2018,12,9,18,23.81,0,1005.1,82.35,0,0
12/9/2018 18:30,2018,12,9,18,23.43,0,1005.04,84.02,0,0
12/9/2018 18:40,2018,12,9,18,22.96,0,1004.97,85.93,0,0
12/9/2018 18:50,2018,12,9,18,22.71,0,1004.95,87.4,0,0
12/9/2018 19:00,2018,12,9,19,22.57,0,1004.95,88.23,0,0
12/9/2018 19:10,2018,12,9,19,22.55,0,1004.99,88.55,0,0
12/9/2018 19:20,2018,12,9,19,22.41,0,1005.05,89.09,0,0
12/9/2018 19:30,2018,12,9,19,22.15,0,1005.14,90,0,0
12/9/2018 19:40,2018,12,9,19,21.99,0,1005.14,90,0,0
12/9/2018 19:50,2018,12,9,19,21.78,0,1005.15,91.78,0,0
12/9/2018 20:00,2018,12,9,20,21.67,0,1005.19,92.37,0,0
12/9/2018 20:10,2018,12,9,20,21.45,0,1005.22,92.68,0,0
12/9/2018 20:20,2018,12,9,20,21.28,0,1005.22,93.15,0,0
12/9/2018 20:30,2018,12,9,20,21.15,0,1005.3,93.28,0,0
12/9/2018 20:40,2018,12,9,20,21.03,0,1005.4,93.27,0,0
12/9/2018 20:50,2018,12,9,20,20,0,1005.47,93.46,0,0
12/9/2018 21:00,2018,12,9,21,20,0,1005.57,94.02,0,0
12/9/2018 21:10,2018,12,9,21,21.16,0,1005.7,94.29,0,0
12/9/2018 21:20,2018,12,9,21,21.17,0,1005.8,93.75,0,0
12/9/2018 21:30,2018,12,9,21,21.09,0,1005.84,93.71,0,0
12/9/2018 21:40,2018,12,9,21,21.01,0,1005.89,93.61,0,0
12/9/2018 21:50,2018,12,9,21,20,0,1005.94,93.79,0,0
12/9/2018 22:00,2018,12,9,22,20,0,1005.92,93.92,0,0
12/9/2018 22:10,2018,12,9,22,20,0,1005.85,94.17,0,0
12/9/2018 22:20,2018,12,9,22,20,0,1005.79,94.71,0,0
12/9/2018 22:30,2018,12,9,22,20,0,1005.74,95.12,0,0
12/9/2018 22:40,2018,12,9,22,20,0,1005.74,95.5,0,0
12/9/2018 22:50,2018,12,9,22,20,0,1005.74,95.78,0,0
12/9/2018 23:00,2018,12,9,23,20,0,1005.7,95.75,0,0
12/9/2018 23:10,2018,12,9,23,20,0,1005.72,95.86,0,0
12/9/2018 23:20,2018,12,9,23,20,0,1005.67,95.94,0,0
12/9/2018 23:30,2018,12,9,23,20,0,1005.6,95.99,0,0
12/9/2018 23:40,2018,12,9,23,20,0,1005.65,95.92,0,0
12/9/2018 23:50,2018,12,9,23,20,0,1005.55,95.52,0,0
12/10/2018 0:00,2018,12,10,0,20,0,1005.42,95.59,0,0
12/10/2018 0:10,2018,12,10,0,20,0,1005.32,96.12,0,0
12/10/2018 0:20,2018,12,10,0,20,0,1005.24,96.15,0,0
12/10/2018 0:30,2018,12,10,0,19.92,0,1005.12,96.66,0,0
12/10/2018 0:40,2018,12,10,0,19.83,0,1005.04,97.18,0,0
12/10/2018 0:50,2018,12,10,0,19.89,0,1004.99,97.73,0,0
12/10/2018 1:00,2018,12,10,1,19.97,0,1004.99,97.78,0,0
12/10/2018 1:10,2018,12,10,1,19.9,0,1004.94,97.62,0,0
12/10/2018 1:20,2018,12,10,1,19.7,0,1004.77,97.34,0,0
12/10/2018 1:30,2018,12,10,1,19.46,0,1004.61,97.46,0,0
12/10/2018 1:40,2018,12,10,1,19.36,0,1004.49,97.86,0,0
12/10/2018 1:50,2018,12,10,1,19.29,0,1004.41,97.94,0,0
12/10/2018 2:00,2018,12,10,2,19.18,0,1004.27,98.23,0,0
12/10/2018 2:10,2018,12,10,2,19.3,0,1004.22,98.65,0,0
12/10/2018 2:20,2018,12,10,2,19.51,0,1004.17,98.99,0,0
12/10/2018 2:30,2018,12,10,2,19.63,0,1004.09,98.91,0,0
12/10/2018 2:40,2018,12,10,2,19.74,0,1004.07,98.45,0,0
12/10/2018 2:50,2018,12,10,2,19.59,0,1003.96,98.24,0,0
12/10/2018 3:00,2018,12,10,3,19.43,0,1003.84,98.3,0,0
12/10/2018 3:10,2018,12,10,3,19.29,0,1003.69,98.38,0,0
12/10/2018 3:20,2018,12,10,3,19.26,0,1003.59,98.61,0,0
12/10/2018 3:30,2018,12,10,3,19.16,0,1003.49,98.58,0,0
12/10/2018 3:40,2018,12,10,3,18.97,0,1003.43,98.46,0,0
12/10/2018 3:50,2018,12,10,3,19,0,1003.44,98.86,0,0
12/10/2018 4:00,2018,12,10,4,19.08,0,1003.43,99.02,0,0
12/10/2018 4:10,2018,12,10,4,19.15,0,1003.49,98.94,0,0
12/10/2018 4:20,2018,12,10,4,18.94,0,1003.54,98.71,0,0
12/10/2018 4:30,2018,12,10,4,18.91,0,1003.52,99.18,0,0
12/10/2018 4:40,2018,12,10,4,18.96,0,1003.54,99.19,0,0
12/10/2018 4:50,2018,12,10,4,18.88,0,1003.52,99.21,0,0
12/10/2018 5:00,2018,12,10,5,18.82,0,1003.48,99.09,0,0
12/10/2018 5:10,2018,12,10,5,18.82,0,1003.54,99.3,0,0
12/10/2018 5:20,2018,12,10,5,18.93,0,1003.66,99.33,0,0
12/10/2018 5:30,2018,12,10,5,18.81,0,1003.69,99.14,0,0
12/10/2018 5:40,2018,12,10,5,18.8,0,1003.76,99.33,0,0
12/10/2018 5:50,2018,12,10,5,18.71,0,1003.84,99.11,0,0
12/10/2018 6:00,2018,12,10,6,18.66,0,1003.94,99.19,0,0
12/10/2018 6:10,2018,12,10,6,18.51,0,1003.92,98.95,0,0
12/10/2018 6:20,2018,12,10,6,18.4,0,1003.92,99.01,0,0
12/10/2018 6:30,2018,12,10,6,18.48,0,1003.97,99.24,0,0
12/10/2018 6:40,2018,12,10,6,18.55,0,1004.09,99.35,0,0
12/10/2018 6:50,2018,12,10,6,18.64,0,1004.17,99.3,0,0
12/10/2018 7:00,2018,12,10,7,18.7,0,1004.26,99.02,0,0
12/10/2018 7:10,2018,12,10,7,18.84,0,1004.46,98.99,0,0
12/10/2018 7:20,2018,12,10,7,19.66,0,1004.76,98.23,0,31.398
12/10/2018 7:30,2018,12,10,7,21.21,0,1005.12,95.21,0,66.8835
12/10/2018 7:40,2018,12,10,7,22.37,0,1005.45,90,0,118.1065
12/10/2018 7:50,2018,12,10,7,23.31,0,1005.8,86.09,0,152.1615
12/10/2018 8:00,2018,12,10,8,23.85,0,1006.2,82.34,0,184.4485
12/10/2018 8:10,2018,12,10,8,24.83,0,1006.58,77.98,0,216.0295
12/10/2018 8:20,2018,12,10,8,25.74,0,1006.97,75.05,0,250.6945
12/10/2018 8:30,2018,12,10,8,26.3,1.03,1007.3,71.11,0,285.242
12/10/2018 8:40,2018,12,10,8,26.78,1.04,1007.6,69.4,0,319.0075
12/10/2018 8:50,2018,12,10,8,27.16,1.62,1007.86,68.59,0,354.7895
12/10/2018 9:00,2018,12,10,9,27.35,1.8,1008.06,68.31,0,386.817
12/10/2018 9:10,2018,12,10,9,27.75,1.64,1008.36,67.05,0,420.6455
12/10/2018 9:20,2018,12,10,9,28.17,1.79,1008.68,66.27,0,454.781
12/10/2018 9:30,2018,12,10,9,28.46,1.85,1008.94,64.92,0,489.3115
12/10/2018 9:40,2018,12,10,9,28.81,1.96,1009.29,63.31,0,518.859
12/10/2018 9:50,2018,12,10,9,28.83,2.12,1009.63,62.16,0,521.923
12/10/2018 10:00,2018,12,10,10,29.03,1.99,1009.81,62.48,0,586.4095
12/10/2018 10:10,2018,12,10,10,29.52,2.33,1010,60,0,680
12/10/2018 10:20,2018,12,10,10,29.27,2.21,1010,60,0,372.4265
12/10/2018 10:30,2018,12,10,10,28.43,1.84,1009.64,62.18,0,497.45
12/10/2018 10:40,2018,12,10,10,28.83,1.82,1009.63,60,0,361.734
12/10/2018 10:50,2018,12,10,10,28.12,2.1,1009.34,62.05,0,297.6205
12/10/2018 11:00,2018,12,10,11,28.06,2.04,1009.13,62.34,0,406.7755
12/10/2018 11:10,2018,12,10,11,28.48,2.29,1009.16,61.58,0,536.093
12/10/2018 11:20,2018,12,10,11,28.91,2.8,1009.23,59.86,0,447.205
12/10/2018 11:30,2018,12,10,11,29.31,3.05,1009.21,58.81,0,875.826
12/10/2018 11:40,2018,12,10,11,30,2.58,1009.54,56.81,0,702.804
12/10/2018 11:50,2018,12,10,11,30,2.68,1009.53,55.85,0,839.9755
12/10/2018 12:00,2018,12,10,12,30,3.12,1009.34,55.66,0,685.971
12/10/2018 12:10,2018,12,10,12,29.49,2.41,1008.93,57.57,0,508.79
12/10/2018 12:20,2018,12,10,12,30,3.21,1008.73,56.77,0,740.5815
12/10/2018 12:30,2018,12,10,12,29.36,2.34,1008.51,58.25,0,454.412
12/10/2018 12:40,2018,12,10,12,29.88,2.56,1008.23,56.97,0,795.628
12/10/2018 12:50,2018,12,10,12,30,2.32,1008.25,53.19,0,851.67
12/10/2018 13:00,2018,12,10,13,31.11,2.45,1008.21,52.48,0,753.8735
12/10/2018 13:10,2018,12,10,13,30,2.52,1007.96,51.45,0,686.577
12/10/2018 13:20,2018,12,10,13,31.03,2.17,1007.78,49.84,0,727.9195
12/10/2018 13:30,2018,12,10,13,31.18,2.63,1007.7,50,0,819.6885
12/10/2018 13:40,2018,12,10,13,30,2.62,1007.6,49.83,0,776.402
12/10/2018 13:50,2018,12,10,13,30,1.97,1007.4,50,0,741.5485
12/10/2018 14:00,2018,12,10,14,31.21,2.21,1007.43,50,0,685.4095
12/10/2018 14:10,2018,12,10,14,31.34,2.66,1007.43,50,0,766.308
12/10/2018 14:20,2018,12,10,14,31.61,1.76,1007.35,48.03,0,694.7535
12/10/2018 14:30,2018,12,10,14,31.39,1.91,1007.22,48.59,0,639.495
12/10/2018 14:40,2018,12,10,14,31.19,2.58,1007.03,48.94,0,595.43
12/10/2018 14:50,2018,12,10,14,30,1.95,1006.82,52.14,0,343.213
12/10/2018 15:00,2018,12,10,15,29.32,2.03,1006.53,55.4,0,315.9055
12/10/2018 15:10,2018,12,10,15,30,2.46,1006.43,54,0,608.209
12/10/2018 15:20,2018,12,10,15,30,1.45,1006.68,51.94,0,464.7065
12/10/2018 15:30,2018,12,10,15,31.33,1.96,1007,49.51,0,473.883
12/10/2018 15:40,2018,12,10,15,30,2.45,1007.08,51.14,0,321.775
12/10/2018 15:50,2018,12,10,15,29.16,2.1,1006.72,55.32,0,230.7965
12/10/2018 16:00,2018,12,10,16,28.32,2.24,1006.4,58.87,0,236.1305
12/10/2018 16:10,2018,12,10,16,29.09,2.2,1006.5,57.71,0,288.174
12/10/2018 16:20,2018,12,10,16,28.36,2.14,1006.65,60,0,138.463
12/10/2018 16:30,2018,12,10,16,28.32,1.77,1006.57,61.6,0,229.9495
12/10/2018 16:40,2018,12,10,16,28.24,1.79,1006.7,61.86,0,164.277
12/10/2018 16:50,2018,12,10,16,28.7,1.56,1006.82,61.02,0,179.9785
12/10/2018 17:00,2018,12,10,17,28.88,1.29,1006.95,59.59,0,157.3025
12/10/2018 17:10,2018,12,10,17,28.83,0,1007.08,59.49,0,95.2545
12/10/2018 17:20,2018,12,10,17,27.82,1.13,1006.88,62.04,0,77.775
12/10/2018 17:30,2018,12,10,17,27.27,0,1006.65,64.61,0,36.5525
12/10/2018 17:40,2018,12,10,17,26.17,0,1006.3,68.65,0,18.9495
12/10/2018 17:50,2018,12,10,17,25.44,0,1006.04,72.11,0,8.8645
12/10/2018 18:00,2018,12,10,18,24.74,0,1005.84,75.25,0,0
12/10/2018 18:10,2018,12,10,18,24.15,0,1005.72,77.99,0,0
12/10/2018 18:20,2018,12,10,18,23.68,0,1005.64,80,0,0
12/10/2018 18:30,2018,12,10,18,23.33,0,1005.59,82.34,0,0
12/10/2018 18:40,2018,12,10,18,22.96,0,1005.5,84.16,0,0
12/10/2018 18:50,2018,12,10,18,22.63,0,1005.5,85.99,0,0
12/10/2018 19:00,2018,12,10,19,22.64,0,1005.59,86.91,0,0
12/10/2018 19:10,2018,12,10,19,22.61,0,1005.65,87.15,0,0
12/10/2018 19:20,2018,12,10,19,22.47,0,1005.75,87.8,0,0
12/10/2018 19:30,2018,12,10,19,22.33,0,1005.84,88.52,0,0
12/10/2018 19:40,2018,12,10,19,22.18,0,1005.85,89.06,0,0
12/10/2018 19:50,2018,12,10,19,22.01,0,1005.87,89.69,0,0
12/10/2018 20:00,2018,12,10,20,21.85,0,1005.8,90,0,0
12/10/2018 20:10,2018,12,10,20,21.82,0,1005.87,91.22,0,0
12/10/2018 20:20,2018,12,10,20,22.03,0,1005.95,91.08,0,0
12/10/2018 20:30,2018,12,10,20,22.16,0,1006.05,91.12,0,0
12/10/2018 20:40,2018,12,10,20,22.18,0,1006.18,91.28,0,0
12/10/2018 20:50,2018,12,10,20,22.05,0,1006.22,91.71,0,0
12/10/2018 21:00,2018,12,10,21,22.05,0,1006.27,92.41,0,0
12/10/2018 21:10,2018,12,10,21,22.05,0,1006.35,92.21,0,0
12/10/2018 21:20,2018,12,10,21,21.93,0,1006.4,92.69,0,0
12/10/2018 21:30,2018,12,10,21,21.98,0,1006.43,92.75,0,0
12/10/2018 21:40,2018,12,10,21,21.93,0,1006.38,92.4,0,0
12/10/2018 21:50,2018,12,10,21,21.79,0,1006.45,93.3,0,0
12/10/2018 22:00,2018,12,10,22,22.04,0,1006.52,93.55,0,0
12/10/2018 22:10,2018,12,10,22,22.43,0,1006.67,93.24,0,0
12/10/2018 22:20,2018,12,10,22,22.48,0,1006.65,93.71,0,0
12/10/2018 22:30,2018,12,10,22,22.4,0,1006.62,94.18,0,0
12/10/2018 22:40,2018,12,10,22,22.15,0,1006.55,94.06,0,0
12/10/2018 22:50,2018,12,10,22,21.97,0,1006.43,94.4,0,0
12/10/2018 23:00,2018,12,10,23,21.75,0,1006.35,95.33,0,0
12/10/2018 23:10,2018,12,10,23,21.61,0,1006.3,95.83,0,0
12/10/2018 23:20,2018,12,10,23,21.48,0,1006.25,96.28,0,0
12/10/2018 23:30,2018,12,10,23,21.29,0,1006.18,96.52,0,0
12/10/2018 23:40,2018,12,10,23,21.1,0,1006.07,96.88,0,0
12/10/2018 23:50,2018,12,10,23,21.14,0,1006.05,97.62,0,0
12/11/2018 0:00,2018,12,11,0,21.31,0,1006.05,98,0,0
12/11/2018 0:10,2018,12,11,0,21.36,0,1005.99,97.73,0,0
12/11/2018 0:20,2018,12,11,0,21.46,0,1005.9,97.35,0,0
12/11/2018 0:30,2018,12,11,0,21.69,0,1005.9,96.74,0,0
12/11/2018 0:40,2018,12,11,0,21.84,0,1005.84,96.3,0,0
12/11/2018 0:50,2018,12,11,0,21.88,0,1005.85,95.92,0,0
12/11/2018 1:00,2018,12,11,1,21.82,0,1005.87,95.52,0,0
12/11/2018 1:10,2018,12,11,1,21.88,0,1005.82,95.93,0,0
12/11/2018 1:20,2018,12,11,1,21.99,0,1005.87,95.59,0,0
12/11/2018 1:30,2018,12,11,1,21.96,0,1005.77,95.81,0,0
12/11/2018 1:40,2018,12,11,1,21.96,0,1005.69,95.19,0,0
12/11/2018 1:50,2018,12,11,1,21.99,0,1005.64,94.91,0,0
12/11/2018 2:00,2018,12,11,2,21.98,0,1005.54,94.72,0,0
12/11/2018 2:10,2018,12,11,2,21.95,0,1005.39,94.84,0,0
12/11/2018 2:20,2018,12,11,2,21.99,0,1005.24,94.84,0,0
12/11/2018 2:30,2018,12,11,2,22.02,0,1005.14,94.88,0,0
12/11/2018 2:40,2018,12,11,2,22.01,0,1005.15,94.65,0,0
12/11/2018 2:50,2018,12,11,2,21.6,0,1004.97,95.53,0,0
12/11/2018 3:00,2018,12,11,3,21.4,0,1004.89,96.38,0,0
12/11/2018 3:10,2018,12,11,3,21.38,0,1004.84,96.96,0,0
12/11/2018 3:20,2018,12,11,3,21.37,0,1004.84,97.23,0,0
12/11/2018 3:30,2018,12,11,3,21.42,0,1004.82,97.48,0,0
12/11/2018 3:40,2018,12,11,3,21.46,0,1004.8,97.41,0,0
12/11/2018 3:50,2018,12,11,3,21.46,0,1004.77,97.23,0,0
12/11/2018 4:00,2018,12,11,4,21.41,0,1004.77,96.71,0,0
12/11/2018 4:10,2018,12,11,4,21.27,0,1004.8,96.93,0,0
12/11/2018 4:20,2018,12,11,4,21.26,0,1004.8,97.48,0,0
12/11/2018 4:30,2018,12,11,4,21.25,0,1004.74,97.71,0,0
12/11/2018 4:40,2018,12,11,4,21.23,0,1004.74,97.75,0,0
12/11/2018 4:50,2018,12,11,4,21.1,0,1004.77,97.72,0,0
12/11/2018 5:00,2018,12,11,5,21.04,0,1004.72,98.18,0,0
12/11/2018 5:10,2018,12,11,5,21.08,0,1004.72,98.15,0,0
12/11/2018 5:20,2018,12,11,5,21.14,0,1004.77,98.22,0,0
12/11/2018 5:30,2018,12,11,5,21.34,0,1004.82,98.02,0,0
12/11/2018 5:40,2018,12,11,5,21.53,0,1004.9,97.09,0,0
12/11/2018 5:50,2018,12,11,5,21.62,0,1005,96.64,0,0
12/11/2018 6:00,2018,12,11,6,21.78,0,1005.15,95.87,0,0
12/11/2018 6:10,2018,12,11,6,21.67,0,1005.24,95.62,0,0
12/11/2018 6:20,2018,12,11,6,21.63,0,1005.32,95.1,0,0
12/11/2018 6:30,2018,12,11,6,21.39,0,1005.27,95.18,0,0
12/11/2018 6:40,2018,12,11,6,21.12,0,1005.25,95.81,0,0
12/11/2018 6:50,2018,12,11,6,21.18,0,1005.3,96.16,0,0
12/11/2018 7:00,2018,12,11,7,21.44,0,1005.52,95.43,0,0
12/11/2018 7:10,2018,12,11,7,21.58,0,1005.74,94.79,0,0
12/11/2018 7:20,2018,12,11,7,21.78,0,1005.94,93.96,0,16.548
12/11/2018 7:30,2018,12,11,7,21.85,0,1006.07,93.52,0,27.975
12/11/2018 7:40,2018,12,11,7,22.04,0,1006.27,92.77,0,51.3335
12/11/2018 7:50,2018,12,11,7,22.44,0,1006.5,91.36,0,52.3695
12/11/2018 8:00,2018,12,11,8,22.49,0,1006.7,91.27,0,90.299
12/11/2018 8:10,2018,12,11,8,22.4,0,1006.87,91.98,0,83.928
12/11/2018 8:20,2018,12,11,8,22.85,0,1007.02,91.64,0,153.496
12/11/2018 8:30,2018,12,11,8,24.3,1.19,1007.38,86.09,0,230.8895
12/11/2018 8:40,2018,12,11,8,25.08,1.37,1007.91,81.43,0,144.822
12/11/2018 8:50,2018,12,11,8,24.81,1.33,1008.06,80,0,145.2145
12/11/2018 9:00,2018,12,11,9,25.02,1.16,1008.13,80,0,219.2745
12/11/2018 9:10,2018,12,11,9,25.46,1.22,1008.38,78.5,0,207.8195
12/11/2018 9:20,2018,12,11,9,25.64,1.1,1008.51,77.88,0,219.346
12/11/2018 9:30,2018,12,11,9,25.89,0,1008.61,76.95,0,268.932
12/11/2018 9:40,2018,12,11,9,27.07,1.42,1008.86,74.12,0,423.084
12/11/2018 9:50,2018,12,11,9,26.83,1.58,1008.88,72.04,0,202.6955
12/11/2018 10:00,2018,12,11,10,26.44,1.18,1008.58,73.3,0,306.9125
12/11/2018 10:10,2018,12,11,10,27.12,1.41,1008.73,71.79,0,392.582
12/11/2018 10:20,2018,12,11,10,28.5,1.83,1009.23,68.03,0,697.1085
12/11/2018 10:30,2018,12,11,10,29.49,2.28,1010,64.36,0,487.015
12/11/2018 10:40,2018,12,11,10,27.66,2.68,1009.49,67.1,0,283.773
12/11/2018 10:50,2018,12,11,10,27.03,2.46,1008.99,69.35,0,248.2375
12/11/2018 11:00,2018,12,11,11,26.82,2.06,1008.79,69.04,0,212.166
12/11/2018 11:10,2018,12,11,11,26.83,1.62,1008.76,69.66,0,253.3495
12/11/2018 11:20,2018,12,11,11,27.12,1.69,1008.71,68.78,0,268.7415
12/11/2018 11:30,2018,12,11,11,27.07,1.41,1008.61,68.58,0,237.711
12/11/2018 11:40,2018,12,11,11,27.3,1.16,1008.5,68.69,0,230
12/11/2018 11:50,2018,12,11,11,27.19,1.7,1008.35,68.62,0,181.7145
12/11/2018 12:00,2018,12,11,12,28.45,0,1008.41,66.61,0,809.7145
12/11/2018 12:10,2018,12,11,12,30,1.05,1008.99,58.61,0,883.5105
12/11/2018 12:20,2018,12,11,12,31.3,2.1,1009.01,57.19,0,888.2615
12/11/2018 12:30,2018,12,11,12,31.36,2.3,1008.81,55.72,0,610
12/11/2018 12:40,2018,12,11,12,30,2.13,1008.33,58.14,0,720.518
12/11/2018 12:50,2018,12,11,12,29.91,2.7,1008.08,56.99,0,447.6215
12/11/2018 13:00,2018,12,11,13,28.95,3.55,1007.75,59.04,0,284.515
12/11/2018 13:10,2018,12,11,13,28.11,2.85,1007.43,61.89,0,246.737
12/11/2018 13:20,2018,12,11,13,26.86,4.26,1007.22,67.44,0,118.348
12/11/2018 13:30,2018,12,11,13,24.67,3.52,1006.78,75.23,0,110.5145
12/11/2018 13:40,2018,12,11,13,23.2,2.4,1006.4,83.66,0,112.637
12/11/2018 13:50,2018,12,11,13,22.77,1.38,1006.04,87.32,0,148.8905
12/11/2018 14:00,2018,12,11,14,23.08,0,1005.77,84.84,0,185.35
12/11/2018 14:10,2018,12,11,14,23.71,0,1005.62,84.61,0,218.9615
12/11/2018 14:20,2018,12,11,14,24.37,0,1005.6,81.17,0,289.3895
12/11/2018 14:30,2018,12,11,14,25.28,0,1005.94,78.66,0,276.6
12/11/2018 14:40,2018,12,11,14,25.34,0,1005.99,77.36,0,289.783
12/11/2018 14:50,2018,12,11,14,25.68,0,1006,74.97,0,318.859
12/11/2018 15:00,2018,12,11,15,26.38,0,1006.05,70,0,345.539
12/11/2018 15:10,2018,12,11,15,27.38,0,1006.28,63.44,0,434.2775
12/11/2018 15:20,2018,12,11,15,28.87,0,1006.7,57.44,0,664.526
12/11/2018 15:30,2018,12,11,15,30,0,1007.38,51.27,0,581.69
12/11/2018 15:40,2018,12,11,15,29.82,0,1007.6,52.32,0,282.9305
12/11/2018 15:50,2018,12,11,15,28.38,0,1007.1,57.45,0,218.2065
12/11/2018 16:00,2018,12,11,16,27.94,0,1006.77,59.2,0,183.4805
12/11/2018 16:10,2018,12,11,16,28.02,0,1006.65,60,0,174.1855
12/11/2018 16:20,2018,12,11,16,27.93,0,1006.58,62.57,0,110
12/11/2018 16:30,2018,12,11,16,27.54,0,1006.43,64.94,0,97.1095
12/11/2018 16:40,2018,12,11,16,27.03,0,1006.23,66.79,0,77.915
12/11/2018 16:50,2018,12,11,16,26.54,0,1006,69.38,0,62.685
12/11/2018 17:00,2018,12,11,17,26.19,0,1005.87,71.1,0,53.064
12/11/2018 17:10,2018,12,11,17,25.4,0,1005.72,76.21,0,44.042
12/11/2018 17:20,2018,12,11,17,24.71,0,1005.6,78.96,0,34.425
12/11/2018 17:30,2018,12,11,17,24.1,0,1005.45,80,0,29.154
12/11/2018 17:40,2018,12,11,17,23.86,0,1005.49,82.39,0,14.774
12/11/2018 17:50,2018,12,11,17,23.71,0,1005.6,83.73,0,4.6565
12/11/2018 18:00,2018,12,11,18,23.66,0,1005.67,82.6,0,0
12/11/2018 18:10,2018,12,11,18,23.52,0,1005.7,79.63,0,0
12/11/2018 18:20,2018,12,11,18,23.18,0,1005.65,80,0,0
12/11/2018 18:30,2018,12,11,18,22.86,0,1005.52,82.3,0,0
12/11/2018 18:40,2018,12,11,18,22.64,0,1005.37,83.92,0,0
12/11/2018 18:50,2018,12,11,18,22.39,0,1005.34,84.61,0,0
12/11/2018 19:00,2018,12,11,19,22.22,0,1005.37,84.77,0,0
12/11/2018 19:10,2018,12,11,19,22.18,0,1005.4,85.13,0,0
12/11/2018 19:20,2018,12,11,19,21.92,0,1005.39,86.79,0,0
12/11/2018 19:30,2018,12,11,19,21.65,0,1005.3,88.22,0,0
12/11/2018 19:40,2018,12,11,19,21.37,0,1005.24,89.68,0,0
12/11/2018 19:50,2018,12,11,19,21.03,0,1005.22,91.46,0,0
12/11/2018 20:00,2018,12,11,20,20,0,1005.32,92.32,0,0
12/11/2018 20:10,2018,12,11,20,20,0,1005.3,93.1,0,0
12/11/2018 20:20,2018,12,11,20,20,0,1005.32,94.42,0,0
12/11/2018 20:30,2018,12,11,20,20,0,1005.42,94.84,0,0
12/11/2018 20:40,2018,12,11,20,20,0,1005.49,95.13,0,0
12/11/2018 20:50,2018,12,11,20,20,0,1005.55,95.37,0,0
12/11/2018 21:00,2018,12,11,21,19.89,0,1005.52,96.05,0,0
12/11/2018 21:10,2018,12,11,21,19.87,0,1005.67,96.75,0,0
12/11/2018 21:20,2018,12,11,21,20,0,1005.72,96.72,0,0
12/11/2018 21:30,2018,12,11,21,20,0,1005.77,95.99,0,0
12/11/2018 21:40,2018,12,11,21,19.99,0,1005.75,95.77,0,0
12/11/2018 21:50,2018,12,11,21,19.93,0,1005.8,95.5,0,0
12/11/2018 22:00,2018,12,11,22,19.79,0,1005.87,95.27,0,0
12/11/2018 22:10,2018,12,11,22,19.57,0,1005.85,95.65,0,0
12/11/2018 22:20,2018,12,11,22,19.46,0,1005.89,96.44,0,0
12/11/2018 22:30,2018,12,11,22,19.48,0,1006,97.07,0,0
12/11/2018 22:40,2018,12,11,22,19.68,0,1006.2,97.98,0,0
12/11/2018 22:50,2018,12,11,22,19.91,0,1006.27,98.05,0,0
12/11/2018 23:00,2018,12,11,23,20,0,1006.22,98.06,0,0
12/11/2018 23:10,2018,12,11,23,20,0,1006.12,97.81,0,0
12/11/2018 23:20,2018,12,11,23,20,0,1006.04,97.01,0,0
12/11/2018 23:30,2018,12,11,23,20,0,1005.97,96.41,0,0
12/11/2018 23:40,2018,12,11,23,20,0,1005.92,96.26,0,0
12/11/2018 23:50,2018,12,11,23,20,0,1005.84,96.2,0,0
12/12/2018 0:00,2018,12,12,0,20,0,1005.82,96.02,0,0
12/12/2018 0:10,2018,12,12,0,20,0,1005.79,95.83,0,0
12/12/2018 0:20,2018,12,12,0,20,0,1005.65,95.71,0,0
12/12/2018 0:30,2018,12,12,0,20,0,1005.47,96.14,0,0
12/12/2018 0:40,2018,12,12,0,20,0,1005.35,96.59,0,0
12/12/2018 0:50,2018,12,12,0,20,0,1005.3,97.02,0,0
12/12/2018 1:00,2018,12,12,1,19.99,0,1005.24,97.65,0,0
12/12/2018 1:10,2018,12,12,1,19.95,0,1005.1,97.66,0,0
12/12/2018 1:20,2018,12,12,1,19.9,0,1004.97,97.88,0,0
12/12/2018 1:30,2018,12,12,1,19.81,0,1004.89,97.81,0,0
12/12/2018 1:40,2018,12,12,1,19.65,0,1004.77,97.77,0,0
12/12/2018 1:50,2018,12,12,1,19.46,0,1004.61,97.73,0,0
12/12/2018 2:00,2018,12,12,2,19.2,0,1004.41,97.69,0,0
12/12/2018 2:10,2018,12,12,2,19.08,0,1004.26,98.06,0,0
12/12/2018 2:20,2018,12,12,2,18.99,0,1004.01,98.26,0,0
12/12/2018 2:30,2018,12,12,2,19.04,0,1003.99,98.36,0,0
12/12/2018 2:40,2018,12,12,2,18.95,0,1003.89,98.13,0,0
12/12/2018 2:50,2018,12,12,2,18.94,0,1003.82,98.17,0,0
12/12/2018 3:00,2018,12,12,3,18.93,0,1003.77,98.09,0,0
12/12/2018 3:10,2018,12,12,3,18.82,0,1003.64,97.91,0,0
12/12/2018 3:20,2018,12,12,3,18.76,0,1003.49,98.14,0,0
12/12/2018 3:30,2018,12,12,3,18.79,0,1003.44,98.39,0,0
12/12/2018 3:40,2018,12,12,3,18.84,0,1003.51,98.47,0,0
12/12/2018 3:50,2018,12,12,3,18.94,0,1003.56,98.45,0,0
